collected_at,product_code,product_name,product_url,brand,graphics,cpu,ram,ssd,operating_system,inch,weight,resolution,refresh_rate,panel,cpu_brand,cpu_model,cpu_cores,npu,graphics_type,graphics_model,graphics_memory,ram_type,ram_slots,storage_slot,wireless,battery,ports,full_spec,registration_month,fetch_status,error
2026-07-22T14:41:25+09:00,104980958,LG전자 2025 그램 프로16 16Z90TS-GS5PK (SSD 4TB),https://prod.danawa.com/info/?pcode=104980958&cate=112758,LG,내장그래픽 / Arc 130V / 7core,인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS,16GB,4TB,윈도우11홈,40.6cm(16인치),1.199kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,40TOPS,내장그래픽,Arc 130V,,,램 교체,,,77Wh,USB-PD,AI노트북 / 40.6cm(16인치) / 1.199kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS / [그래픽] 내장그래픽 / Arc 130V / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 4TB / USB-PD / 77Wh,2025/03,ok,
2026-07-22T14:41:25+09:00,104980940,LG전자 2025 그램 프로16 16Z90TS-GS5PK (SSD 512GB),https://prod.danawa.com/info/?pcode=104980940&cate=112758,LG,내장그래픽 / Arc 130V / 7core,인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS,16GB,512GB,윈도우11홈,40.6cm(16인치),1.199kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,40TOPS,내장그래픽,Arc 130V,,,램 교체,,,77Wh,USB-PD,AI노트북 / 40.6cm(16인치) / 1.199kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS / [그래픽] 내장그래픽 / Arc 130V / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 512GB / USB-PD / 77Wh,2025/03,ok,
2026-07-22T14:41:25+09:00,77279492,LG전자 2025 그램 프로16 16Z90TS-GU7WK (SSD 1TB),https://prod.danawa.com/info/?pcode=77279492&cate=112758,LG,내장그래픽 / Arc 140V / 8core,인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / 47TOPS,32GB,1TB,윈도우11홈,40.6cm(16인치),1.199kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,47TOPS,내장그래픽,Arc 140V,,,램 교체,,,77Wh,USB-PD,"AI노트북 / 40.6cm(16인치) / 1.199kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 32GB / 램 교체: 불가능 / 용량: 1TB / USB-PD / 77Wh / 출시가: 3,190,000원",2025/03,ok,
2026-07-22T14:41:25+09:00,77966207,LG전자 2025 그램 프로16 16Z90TS-GU7WK (SSD 2TB),https://prod.danawa.com/info/?pcode=77966207&cate=112758,LG,내장그래픽 / Arc 140V / 8core,인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / 47TOPS,32GB,2TB,윈도우11홈,40.6cm(16인치),1.199kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,47TOPS,내장그래픽,Arc 140V,,,램 교체,,,77Wh,USB-PD,AI노트북 / 40.6cm(16인치) / 1.199kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 32GB / 램 교체: 불가능 / 용량: 2TB / USB-PD / 77Wh,2025/03,ok,
2026-07-22T14:41:25+09:00,78981236,LG전자 2025 그램 프로16 16Z90TS-GU7WK (SSD 4TB),https://prod.danawa.com/info/?pcode=78981236&cate=112758,LG,내장그래픽 / Arc 140V / 8core,인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / 47TOPS,32GB,4TB,윈도우11홈,40.6cm(16인치),1.199kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,47TOPS,내장그래픽,Arc 140V,,,램 교체,,,77Wh,USB-PD,AI노트북 / 40.6cm(16인치) / 1.199kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 32GB / 램 교체: 불가능 / 용량: 4TB / USB-PD / 77Wh,2025/03,ok,
2026-07-22T14:41:25+09:00,103810187,LG전자 2025 그램 프로16 16ZD90TR-EX79K (SSD 1TB),https://prod.danawa.com/info/?pcode=103810187&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS,32GB,1TB,OS미포함(프리도스),40.6cm(16인치),1.36kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,노트북 / 40.6cm(16인치) / 1.36kg / 최대 27시간 / OS미포함(프리도스) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 1TB / USB-PD / 90Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,103810208,LG전자 2025 그램 프로16 16ZD90TR-EX79K (SSD 2TB),https://prod.danawa.com/info/?pcode=103810208&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS,32GB,2TB,OS미포함(프리도스),40.6cm(16인치),1.36kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,노트북 / 40.6cm(16인치) / 1.36kg / 최대 27시간 / OS미포함(프리도스) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 2TB / USB-PD / 90Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104549018,LG전자 2025 그램 프로16 16ZD90TR-EX79K (SSD 4TB),https://prod.danawa.com/info/?pcode=104549018&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS,32GB,4TB,OS미포함(프리도스),40.6cm(16인치),1.36kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,노트북 / 40.6cm(16인치) / 1.36kg / 최대 27시간 / OS미포함(프리도스) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 4TB / USB-PD / 90Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,103449386,LG전자 2025 그램 프로16 16ZD90TR-EX79K (SSD 512GB),https://prod.danawa.com/info/?pcode=103449386&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS,32GB,512GB,OS미포함(프리도스),40.6cm(16인치),1.36kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,"노트북 / 40.6cm(16인치) / 1.36kg / 최대 27시간 / OS미포함(프리도스) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 512GB / USB-PD / 90Wh / 출시가: 3,530,000원",2026/01,ok,
2026-07-22T14:41:25+09:00,103810229,LG전자 2025 그램 프로16 16ZD90TR-EX79K WIN11 (SSD 1TB),https://prod.danawa.com/info/?pcode=103810229&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS,32GB,1TB,윈도우11(설치),40.6cm(16인치),1.36kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,노트북 / 40.6cm(16인치) / 1.36kg / 최대 27시간 / 윈도우11(설치) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 1TB / USB-PD / 90Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,103810232,LG전자 2025 그램 프로16 16ZD90TR-EX79K WIN11 (SSD 2TB),https://prod.danawa.com/info/?pcode=103810232&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS,32GB,2TB,윈도우11(설치),40.6cm(16인치),1.36kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,노트북 / 40.6cm(16인치) / 1.36kg / 최대 27시간 / 윈도우11(설치) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 2TB / USB-PD / 90Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104223002,LG전자 2025 그램 프로16 16ZD90TR-EX79K WIN11 (SSD 4TB),https://prod.danawa.com/info/?pcode=104223002&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS,32GB,4TB,윈도우11(설치),40.6cm(16인치),1.36kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,노트북 / 40.6cm(16인치) / 1.36kg / 최대 27시간 / 윈도우11(설치) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 4TB / USB-PD / 90Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,103810226,LG전자 2025 그램 프로16 16ZD90TR-EX79K WIN11 (SSD 512GB),https://prod.danawa.com/info/?pcode=103810226&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS,32GB,512GB,윈도우11(설치),40.6cm(16인치),1.36kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라7(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,노트북 / 40.6cm(16인치) / 1.36kg / 최대 27시간 / 윈도우11(설치) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 512GB / USB-PD / 90Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,122623692,LG전자 2025 그램 프로16 16ZD90TS-GX5PK (SSD 1TB),https://prod.danawa.com/info/?pcode=122623692&cate=112758,LG,내장그래픽 / Arc 130V / 7core,인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS,16GB,1TB,OS미포함(프리도스),40.6cm(16인치),1.199kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,40TOPS,내장그래픽,Arc 130V,,,램 교체,,,77Wh,USB-PD,AI노트북 / 40.6cm(16인치) / 1.199kg / 최대 25.5시간 / OS미포함(프리도스) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS / [그래픽] 내장그래픽 / Arc 130V / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 1TB / USB-PD / 77Wh,2025/04,ok,
2026-07-22T14:41:25+09:00,103810247,LG전자 2025 그램 프로16 16ZD90TS-GX5PK (SSD 256GB),https://prod.danawa.com/info/?pcode=103810247&cate=112758,LG,내장그래픽 / Arc 130V / 7core,인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS,16GB,256GB,OS미포함(프리도스),40.6cm(16인치),1.199kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,40TOPS,내장그래픽,Arc 130V,,,램 교체,,,77Wh,USB-PD,AI노트북 / 40.6cm(16인치) / 1.199kg / 최대 25.5시간 / OS미포함(프리도스) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS / [그래픽] 내장그래픽 / Arc 130V / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 256GB / USB-PD / 77Wh,2025/04,ok,
2026-07-22T14:41:25+09:00,122623698,LG전자 2025 그램 프로16 16ZD90TS-GX5PK (SSD 2TB),https://prod.danawa.com/info/?pcode=122623698&cate=112758,LG,내장그래픽 / Arc 130V / 7core,인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS,16GB,2TB,OS미포함(프리도스),40.6cm(16인치),1.199kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,40TOPS,내장그래픽,Arc 130V,,,램 교체,,,77Wh,USB-PD,AI노트북 / 40.6cm(16인치) / 1.199kg / 최대 25.5시간 / OS미포함(프리도스) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS / [그래픽] 내장그래픽 / Arc 130V / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 2TB / USB-PD / 77Wh,2025/04,ok,
2026-07-22T14:41:25+09:00,122623687,LG전자 2025 그램 프로16 16ZD90TS-GX5PK (SSD 512GB),https://prod.danawa.com/info/?pcode=122623687&cate=112758,LG,내장그래픽 / Arc 130V / 7core,인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS,16GB,512GB,OS미포함(프리도스),40.6cm(16인치),1.199kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,40TOPS,내장그래픽,Arc 130V,,,램 교체,,,77Wh,USB-PD,AI노트북 / 40.6cm(16인치) / 1.199kg / 최대 25.5시간 / OS미포함(프리도스) / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / 40TOPS / [그래픽] 내장그래픽 / Arc 130V / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 512GB / USB-PD / 77Wh,2025/04,ok,
2026-07-22T14:41:25+09:00,74995886,LG전자 2025 그램 프로17 17Z90TP-GA5CK (SSD 1TB),https://prod.danawa.com/info/?pcode=74995886&cate=112758,LG,내장그래픽 / Arc 130T / 7core,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,16GB,1TB,윈도우11홈,43.1cm(17인치),1.369kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,내장그래픽,Arc 130T,,,램 교체,,,90Wh,USB-PD,노트북 / 43.1cm(17인치) / 1.369kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 1TB / USB-PD / 90Wh,2025/01,ok,
2026-07-22T14:41:25+09:00,74007608,LG전자 2025 그램 프로17 17Z90TP-GA5CK (SSD 256GB),https://prod.danawa.com/info/?pcode=74007608&cate=112758,LG,내장그래픽 / Arc 130T / 7core,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,16GB,256GB,윈도우11홈,43.1cm(17인치),1.369kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,내장그래픽,Arc 130T,,,램 교체,,,90Wh,USB-PD,"노트북 / 43.1cm(17인치) / 1.369kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 256GB / USB-PD / 90Wh / 출시가: 2,690,000원",2025/01,ok,
2026-07-22T14:41:25+09:00,74995889,LG전자 2025 그램 프로17 17Z90TP-GA5CK (SSD 2TB),https://prod.danawa.com/info/?pcode=74995889&cate=112758,LG,내장그래픽 / Arc 130T / 7core,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,16GB,2TB,윈도우11홈,43.1cm(17인치),1.369kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,내장그래픽,Arc 130T,,,램 교체,,,90Wh,USB-PD,노트북 / 43.1cm(17인치) / 1.369kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 2TB / USB-PD / 90Wh,2025/01,ok,
2026-07-22T14:41:25+09:00,76159931,LG전자 2025 그램 프로17 17Z90TP-GA5CK (SSD 4TB),https://prod.danawa.com/info/?pcode=76159931&cate=112758,LG,내장그래픽 / Arc 130T / 7core,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,16GB,4TB,윈도우11홈,43.1cm(17인치),1.369kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,내장그래픽,Arc 130T,,,램 교체,,,90Wh,USB-PD,노트북 / 43.1cm(17인치) / 1.369kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 4TB / USB-PD / 90Wh,2025/02,ok,
2026-07-22T14:41:25+09:00,74995880,LG전자 2025 그램 프로17 17Z90TP-GA5CK (SSD 512GB),https://prod.danawa.com/info/?pcode=74995880&cate=112758,LG,내장그래픽 / Arc 130T / 7core,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,16GB,512GB,윈도우11홈,43.1cm(17인치),1.369kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,내장그래픽,Arc 130T,,,램 교체,,,90Wh,USB-PD,노트북 / 43.1cm(17인치) / 1.369kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 512GB / USB-PD / 90Wh,2025/01,ok,
2026-07-22T14:41:25+09:00,74885051,LG전자 2025 그램 프로17 17Z90TP-GA5HK (SSD 1TB),https://prod.danawa.com/info/?pcode=74885051&cate=112758,LG,내장그래픽 / Arc 130T / 7core,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,16GB,1TB,윈도우11홈,43.1cm(17인치),1.369kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,내장그래픽,Arc 130T,,,램 교체,,,90Wh,USB-PD,노트북 / 43.1cm(17인치) / 1.369kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 1TB / USB-PD / 90Wh,2025/01,ok,
2026-07-22T14:41:25+09:00,74995901,LG전자 2025 그램 프로17 17Z90TP-GA5HK (SSD 2TB),https://prod.danawa.com/info/?pcode=74995901&cate=112758,LG,내장그래픽 / Arc 130T / 7core,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,16GB,2TB,윈도우11홈,43.1cm(17인치),1.369kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,내장그래픽,Arc 130T,,,램 교체,,,90Wh,USB-PD,노트북 / 43.1cm(17인치) / 1.369kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 2TB / USB-PD / 90Wh,2025/01,ok,
2026-07-22T14:41:25+09:00,78847400,LG전자 2025 그램 프로17 17Z90TP-GA5HK (SSD 4TB),https://prod.danawa.com/info/?pcode=78847400&cate=112758,LG,내장그래픽 / Arc 130T / 7core,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,16GB,4TB,윈도우11홈,43.1cm(17인치),1.369kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,내장그래픽,Arc 130T,,,램 교체,,,90Wh,USB-PD,노트북 / 43.1cm(17인치) / 1.369kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 4TB / USB-PD / 90Wh,2025/01,ok,
2026-07-22T14:41:25+09:00,74007629,LG전자 2025 그램 프로17 17Z90TP-GA5HK (SSD 512GB),https://prod.danawa.com/info/?pcode=74007629&cate=112758,LG,내장그래픽 / Arc 130T / 7core,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,16GB,512GB,윈도우11홈,43.1cm(17인치),1.369kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,내장그래픽,Arc 130T,,,램 교체,,,90Wh,USB-PD,"노트북 / 43.1cm(17인치) / 1.369kg / 최대 25.5시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 16GB / 램 교체: 불가능 / 용량: 512GB / USB-PD / 90Wh / 출시가: 2,740,000원",2025/01,ok,
2026-07-22T14:41:25+09:00,103809467,LG전자 2025 그램 프로17 17Z90TR-EA5CK (SSD 1TB),https://prod.danawa.com/info/?pcode=103809467&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,32GB,1TB,윈도우11홈,43.1cm(17인치),1.48kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,노트북 / 43.1cm(17인치) / 1.48kg / 최대 25시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 1TB / USB-PD / 90Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104324951,LG전자 2025 그램 프로17 17Z90TR-EA5CK (SSD 2TB),https://prod.danawa.com/info/?pcode=104324951&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,32GB,2TB,윈도우11홈,43.1cm(17인치),1.48kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,노트북 / 43.1cm(17인치) / 1.48kg / 최대 25시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 2TB / USB-PD / 90Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,104325008,LG전자 2025 그램 프로17 17Z90TR-EA5CK (SSD 4TB),https://prod.danawa.com/info/?pcode=104325008&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,32GB,4TB,윈도우11홈,43.1cm(17인치),1.48kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,노트북 / 43.1cm(17인치) / 1.48kg / 최대 25시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 4TB / USB-PD / 90Wh,2026/01,ok,
2026-07-22T14:41:25+09:00,103690793,LG전자 2025 그램 프로17 17Z90TR-EA5CK (SSD 512GB),https://prod.danawa.com/info/?pcode=103690793&cate=112758,LG,외장그래픽 / RTX5050 / 8GB,인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS,32GB,512GB,윈도우11홈,43.1cm(17인치),1.48kg,2560x1600(WQXGA),144Hz,,인텔,코어 울트라5(S2),,13TOPS,외장그래픽,RTX5050,,,램 교체,,,90Wh,USB-PD,"노트북 / 43.1cm(17인치) / 1.48kg / 최대 25시간 / 윈도우11홈 / [화면] 2560x1600(WQXGA) / DCI-P3:99% / 144Hz / 400nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / 13TOPS / [그래픽] 외장그래픽 / RTX5050 / 8GB / [구성] 32GB / 램 교체: 불가능 / 용량: 512GB / USB-PD / 90Wh / 출시가: 3,085,000원",2026/01,ok,
