collected_at,product_code,product_name,product_url,screen_size,display_type,resolution,refresh_rate,hdr,smart_features,full_spec,registration_month,fetch_status,error
2026-06-27T06:20:37+09:00,29807297,샤오미 Mi TV A PRO 50 (스탠드),https://prod.danawa.com/info/?pcode=29807297&cate=10248425,50인치(125cm),LED TV,4K UHD,60Hz,돌비비전 / HDR10 / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,LED TV / 50인치(125cm) / 4K UHD / 주사율: 60Hz / 에너지효율: 4등급 / 2023년형 / [화질] 돌비비전 / HDR10 / HLG / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 300x300mm / 크기(가로x세로x깊이): 1111x645(709)x83(280)mm,2023/11,ok,
2026-06-27T06:20:37+09:00,74545610,샤오미 Mi TV A PRO 75 2025 (벽걸이),https://prod.danawa.com/info/?pcode=74545610&cate=10248425,75인치(189cm),QLED TV,4K UHD,60Hz,HDR10 / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,QLED TV / 75인치(189cm) / 4K UHD / 주사율: 60Hz / 2025년형 / [화질] HDR10 / HLG / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x964(1028)x85(425)mm / 무게: 21.9(22.4)kg,2025/01,ok,
2026-06-27T06:20:37+09:00,74484800,샤오미 Mi TV A PRO 75 2025 (스탠드),https://prod.danawa.com/info/?pcode=74484800&cate=10248425,75인치(189cm),QLED TV,4K UHD,60Hz,HDR10 / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,QLED TV / 75인치(189cm) / 4K UHD / 주사율: 60Hz / 2025년형 / [화질] HDR10 / HLG / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x964(1028)x85(425)mm / 무게: 21.9(22.4)kg,2025/01,ok,
2026-06-27T06:20:37+09:00,74484875,샤오미 Mi TV A Pro 43 2025 (스탠드),https://prod.danawa.com/info/?pcode=74484875&cate=10248425,43인치(110cm),QLED TV,4K UHD,60Hz,HDR10 / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,QLED TV / 43인치(110cm) / 4K UHD / 주사율: 60Hz / 2025년형 / [화질] HDR10 / HLG / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 100x200mm / 크기(가로x세로x깊이): 957x562(598)x81(209)mm / 무게: 6.0(6.1)kg,2025/01,ok,
2026-06-27T06:20:37+09:00,74545622,샤오미 Mi TV A Pro 55 2025 (벽걸이),https://prod.danawa.com/info/?pcode=74545622&cate=10248425,55인치(140cm),QLED TV,4K UHD,60Hz,HDR10 / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,QLED TV / 55인치(140cm) / 4K UHD / 주사율: 60Hz / 2025년형 / [화질] HDR10 / HLG / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 1226x715(768)x82(313)mm / 무게: 10.3(10.4)kg,2025/01,ok,
2026-06-27T06:20:37+09:00,74484842,샤오미 Mi TV A Pro 55 2025 (스탠드),https://prod.danawa.com/info/?pcode=74484842&cate=10248425,55인치(140cm),QLED TV,4K UHD,60Hz,HDR10 / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,QLED TV / 55인치(140cm) / 4K UHD / 주사율: 60Hz / 2025년형 / [화질] HDR10 / HLG / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 1226x715(768)x82(313)mm / 무게: 10.3(10.4)kg,2025/01,ok,
2026-06-27T06:20:37+09:00,74545529,샤오미 Mi TV A Pro 65 2025 (벽걸이),https://prod.danawa.com/info/?pcode=74545529&cate=10248425,65인치(165cm),QLED TV,4K UHD,60Hz,HDR10 / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,QLED TV / 65인치(165cm) / 4K UHD / 주사율: 60Hz / 2025년형 / [화질] HDR10 / HLG / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 400x300mm / 크기(가로x세로x깊이): 1446x839(901)x83(310)mm / 무게: 14.7(15.1)kg,2025/01,ok,
2026-06-27T06:20:37+09:00,74484734,샤오미 Mi TV A Pro 65 2025 (스탠드),https://prod.danawa.com/info/?pcode=74484734&cate=10248425,65인치(165cm),QLED TV,4K UHD,60Hz,HDR10 / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,QLED TV / 65인치(165cm) / 4K UHD / 주사율: 60Hz / 2025년형 / [화질] HDR10 / HLG / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 400x300mm / 크기(가로x세로x깊이): 1446x839(901)x83(310)mm / 무게: 14.7(15.1)kg,2025/01,ok,
2026-06-27T06:20:37+09:00,75375122,샤오미 QLED MAX 100 2025 (벽걸이),https://prod.danawa.com/info/?pcode=75375122&cate=10248425,100인치(254cm),QLED TV,4K UHD,144Hz,돌비비전 / HDR10+ / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,"QLED TV / 100인치(254cm) / 4K UHD / 주사율: 144Hz / 2025년형 / [화질] 돌비비전 / HDR10+ / HLG / HDMI2.1 / VRR(144Hz) / ALLM / FreeSync / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 700x400mm / 크기(가로x세로x깊이): 2229x1280x96mm / 무게: 59.0kg / 출시가: 2,998,000원",2025/01,ok,
2026-06-27T06:20:37+09:00,75375113,샤오미 QLED MAX 100 2025 (스탠드),https://prod.danawa.com/info/?pcode=75375113&cate=10248425,100인치(254cm),QLED TV,4K UHD,144Hz,돌비비전 / HDR10+ / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,QLED TV / 100인치(254cm) / 4K UHD / 주사율: 144Hz / 2025년형 / [화질] 돌비비전 / HDR10+ / HLG / HDMI2.1 / VRR(144Hz) / ALLM / FreeSync / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 700x400mm / 크기(가로x세로x깊이): 2229x1280(1344)x96(473)mm / 무게: 59.0(59.6)kg,2025/01,ok,
2026-06-27T06:20:37+09:00,75374858,샤오미 S MINI LED 65 2025 (벽걸이),https://prod.danawa.com/info/?pcode=75374858&cate=10248425,65인치(165cm),미니LED TV,4K UHD,144Hz,돌비비전IQ / HDR10+ / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,미니LED TV / 65인치(165cm) / 4K UHD / 주사율: 144Hz / 2025년형 / [화질] 돌비비전IQ / HDR10+ / HLG / 아이맥스인핸스드 / HDMI2.1 / VRR(144Hz) / FreeSync / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 300x300mm / 크기(가로x세로x깊이): 1446x838x85mm / 무게: 18.3kg,2025/01,ok,
2026-06-27T06:20:37+09:00,75374849,샤오미 S MINI LED 65 2025 (스탠드),https://prod.danawa.com/info/?pcode=75374849&cate=10248425,65인치(165cm),미니LED TV,4K UHD,144Hz,돌비비전IQ / HDR10+ / HLG,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,미니LED TV / 65인치(165cm) / 4K UHD / 주사율: 144Hz / 2025년형 / [화질] 돌비비전IQ / HDR10+ / HLG / 아이맥스인핸스드 / HDMI2.1 / VRR(144Hz) / FreeSync / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 300x300mm / 크기(가로x세로x깊이): 1446x838(904)x85(390)mm / 무게: 18.3(19.0)kg,2025/01,ok,
2026-06-27T06:20:37+09:00,75374906,샤오미 S MINI LED 75 2025 (벽걸이),https://prod.danawa.com/info/?pcode=75374906&cate=10248425,75인치(189cm),미니LED TV,4K UHD,144Hz,돌비비전IQ / HDR10+,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,"미니LED TV / 75인치(189cm) / 4K UHD / 주사율: 144Hz / 2025년형 / [화질] 돌비비전IQ / HDR10+ / 아이맥스인핸스드 / HDMI2.1 / VRR(144Hz) / FreeSync / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 400x300mm / 크기(가로x세로x깊이): 1669x966x85mm / 무게: 26.0kg / 출시가: 1,698,000원",2025/01,ok,
2026-06-27T06:20:37+09:00,75374897,샤오미 S MINI LED 75 2025 (스탠드),https://prod.danawa.com/info/?pcode=75374897&cate=10248425,75인치(189cm),미니LED TV,4K UHD,144Hz,돌비비전IQ / HDR10+,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,미니LED TV / 75인치(189cm) / 4K UHD / 주사율: 144Hz / 2025년형 / [화질] 돌비비전IQ / HDR10+ / 아이맥스인핸스드 / HDMI2.1 / VRR(144Hz) / FreeSync / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 400x300mm / 크기(가로x세로x깊이): 1669x966(1027)x85(425)mm / 무게: 26.0(26.5)kg,2025/01,ok,
2026-06-27T06:20:37+09:00,65426801,샤오미 스마트 TV 맥스 86인치 (벽걸이),https://prod.danawa.com/info/?pcode=65426801&cate=10248425,86인치(218cm),LED TV,4K UHD,120Hz,돌비비전IQ / HDR10+ / HLG,넷플릭스 / 유튜브 / 미러링 / AI음성인식,LED TV / 86인치(218cm) / 4K UHD / 주사율: 120Hz / 2024년형 / [화질] 돌비비전IQ / HDR10+ / HLG / HDMI2.1 / VRR(120Hz) / [스마트] 넷플릭스 / 유튜브 / 미러링 / AI음성인식 / [규격] HDMI(전체): 4개 / 베사홀: 600x400mm / 크기(가로x세로x깊이): 1924x1102(1182)x91(441)mm,2024/08,ok,
2026-06-27T06:20:37+09:00,64377782,샤오미 스마트 TV 맥스 86인치 (스탠드),https://prod.danawa.com/info/?pcode=64377782&cate=10248425,86인치(218cm),LED TV,4K UHD,120Hz,돌비비전IQ / HDR10+ / HLG,넷플릭스 / 유튜브 / 미러링 / AI음성인식,LED TV / 86인치(218cm) / 4K UHD / 주사율: 120Hz / 2024년형 / [화질] 돌비비전IQ / HDR10+ / HLG / HDMI2.1 / VRR(120Hz) / [스마트] 넷플릭스 / 유튜브 / 미러링 / AI음성인식 / [규격] HDMI(전체): 4개 / 베사홀: 600x400mm / 크기(가로x세로x깊이): 1924x1102(1182)x91(441)mm,2024/08,ok,
2026-06-27T06:20:37+09:00,16670633,센티오 STO-50UHD (스탠드),https://prod.danawa.com/info/?pcode=16670633&cate=10248425,50인치(126cm),LED TV,4K UHD,60Hz,HDR10,,LED TV / 50인치(126cm) / 4K UHD / 주사율: 60Hz / 에너지효율: 3등급 / 2022년형 / [화질] HDR10 / [규격] HDMI(전체): 3개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 1124x704x231mm,2022/03,ok,
2026-06-27T06:20:37+09:00,18348098,스마트플랫 SFS860IE (키오스크형),https://prod.danawa.com/info/?pcode=18348098&cate=10248425,86인치(218cm),상업용디스플레이,FHD,,,,상업용디스플레이 / 86인치(218cm) / 실내용 / DID / FHD / 에너지효율: 효율등급 비대상 / 2022년형 / [규격] 크기(가로x세로x깊이): 1927x2190x900mm / ※ 별도의 증빙을 요하는 사업자전용 상품이 포함되어 있습니다,2022/11,ok,
2026-06-27T06:20:37+09:00,101076746,스카이뷰 DS9801C (벽걸이),https://prod.danawa.com/info/?pcode=101076746&cate=10248425,98인치(249cm),LED TV,4K UHD,60Hz,HDR10,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,LED TV / 98인치(249cm) / 4K UHD / 주사율: 60Hz / 에너지효율: 효율등급 비대상 / 2025년형 / [화질] HDR10 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 900x400mm / 크기(가로x세로x깊이): 2195x1255x98mm / 무게: 75.0kg,2025/01,ok,
2026-06-27T06:20:37+09:00,101076737,스카이뷰 DS9801C (스탠드),https://prod.danawa.com/info/?pcode=101076737&cate=10248425,98인치(249cm),LED TV,4K UHD,60Hz,HDR10,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식,LED TV / 98인치(249cm) / 4K UHD / 주사율: 60Hz / 에너지효율: 효율등급 비대상 / 2025년형 / [화질] HDR10 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / [규격] HDMI(전체): 3개 / 베사홀: 900x400mm / 크기(가로x세로x깊이): 2195x1255(1340)x98(454)mm / 무게: 75.0kg,2025/01,ok,
2026-06-27T06:20:37+09:00,101075612,스카이뷰 GD4300UHD (벽걸이),https://prod.danawa.com/info/?pcode=101075612&cate=10248425,43인치(109cm),LED TV,4K UHD,60Hz,,,LED TV / 43인치(109cm) / 4K UHD / 주사율: 60Hz / 에너지효율: 1등급 / 2025년형 / [규격] HDMI(전체): 2개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 955x565x96mm,2025/11,ok,
2026-06-27T06:20:37+09:00,101075600,스카이뷰 GD4300UHD (스탠드),https://prod.danawa.com/info/?pcode=101075600&cate=10248425,43인치(109cm),LED TV,4K UHD,60Hz,,,LED TV / 43인치(109cm) / 4K UHD / 주사율: 60Hz / 에너지효율: 1등급 / 2025년형 / [규격] HDMI(전체): 2개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 955x565(602)x96(192)mm,2025/11,ok,
2026-06-27T06:20:37+09:00,100758842,스카이뷰 S3202HD (스탠드),https://prod.danawa.com/info/?pcode=100758842&cate=10248425,32인치(81cm),LED TV,HD,60Hz,,,LED TV / 32인치(81cm) / HD / 주사율: 60Hz / 에너지효율: 1등급 / 2025년형 / [규격] HDMI(전체): 2개 / 베사홀: 200x100mm / 크기(가로x세로x깊이): 718x432(470)x82(195)mm,2025/11,ok,
2026-06-27T06:20:37+09:00,100694867,스카이뷰 SG430FHD (벽걸이),https://prod.danawa.com/info/?pcode=100694867&cate=10248425,43인치(109cm),LED TV,FHD,60Hz,,,LED TV / 43인치(109cm) / FHD / 주사율: 60Hz / 에너지효율: 1등급 / [규격] HDMI(전체): 3개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 955x602x96mm,2025/11,ok,
2026-06-27T06:20:37+09:00,100694861,스카이뷰 SG430FHD (스탠드),https://prod.danawa.com/info/?pcode=100694861&cate=10248425,43인치(109cm),LED TV,FHD,60Hz,,,LED TV / 43인치(109cm) / FHD / 주사율: 60Hz / 에너지효율: 1등급 / [규격] HDMI(전체): 3개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 955x602(565)x96(192)mm,2025/11,ok,
2026-06-27T06:20:37+09:00,100843004,스카이뷰 W3255B (벽걸이),https://prod.danawa.com/info/?pcode=100843004&cate=10248425,32인치(81cm),LED TV,FHD,60Hz,,,LED TV / 32인치(81cm) / FHD / 주사율: 60Hz / 에너지효율: 1등급 / 2025년형 / [규격] HDMI(전체): 2개 / 베사홀: 200x100mm / 크기(가로x세로x깊이): 719x432x82mm,2025/11,ok,
2026-06-27T06:20:37+09:00,100842989,스카이뷰 W3255B (스탠드),https://prod.danawa.com/info/?pcode=100842989&cate=10248425,32인치(81cm),LED TV,FHD,60Hz,,,LED TV / 32인치(81cm) / FHD / 주사율: 60Hz / 에너지효율: 1등급 / 2025년형 / [규격] HDMI(전체): 2개 / 베사홀: 200x100mm / 크기(가로x세로x깊이): 719x432(470)x82(195)mm,2025/11,ok,
2026-06-27T06:20:37+09:00,76462490,스타인즈 B3255B (스탠드),https://prod.danawa.com/info/?pcode=76462490&cate=10248425,32인치(81cm),LED TV,HD,,,,LED TV / 32인치(81cm) / HD / 에너지효율: 1등급 / 2024년형 / [규격] HDMI(전체): 2개 / 베사홀: 100x100mm / 크기(가로x세로x깊이): 731x433(480)x60(180)mm / 무게: 3.4kg,2024/09,ok,
2026-06-27T06:20:37+09:00,122653758,스타인즈 KKZ3200SUH (스탠드),https://prod.danawa.com/info/?pcode=122653758&cate=10248425,32인치(81cm),LED TV,HD,,,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / AI스마트홈,LED TV / 32인치(81cm) / HD / 에너지효율: 1등급 / 2026년형 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / AI스마트홈 / [규격] HDMI(전체): 2개 / 베사홀: 100x100mm / 크기(가로x세로x깊이): 719x424(473)x70(206)mm / 무게: 3.2kg,2026/01,ok,
2026-06-27T06:20:37+09:00,122658862,스타인즈 KKZ3200SUH 이동형 패키지,https://prod.danawa.com/info/?pcode=122658862&cate=10248425,32인치(81cm),LED TV,HD,,,넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / AI스마트홈,LED TV / 32인치(81cm) / HD / 에너지효율: 1등급 / 2026년형 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 구글TV / AI음성인식 / AI스마트홈 / [규격] HDMI(전체): 2개 / 베사홀: 100x100mm / 크기(가로x세로x깊이): 719x424(473)x70(206)mm / 무게: 3.2kg,2026/01,ok,
2026-06-27T06:20:37+09:00,106746743,스타인즈 KKZ4002FH (스탠드),https://prod.danawa.com/info/?pcode=106746743&cate=10248425,40인치(101cm),LED TV,FHD,60Hz,,넷플릭스 / 유튜브,LED TV / 40인치(101cm) / FHD / 주사율: 60Hz / 에너지효율: 1등급 / 2025년형 / [스마트] 넷플릭스 / 유튜브 / [규격] HDMI(전체): 2개 / 베사홀: 200x100mm / 크기(가로x세로x깊이): 892x504(566)x63(193)mm / 무게: 5.22kg,2025/02,ok,
2026-06-27T06:20:37+09:00,95280449,스타인즈 KKZ40TF (스탠드),https://prod.danawa.com/info/?pcode=95280449&cate=10248425,40인치(102cm),LED TV,FHD,,,,LED TV / 40인치(102cm) / FHD / 에너지효율: 3등급 / 2025년형 / [규격] HDMI(전체): 3개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 906x511(564)x79(192)mm / 무게: 6.9kg,2024/09,ok,
2026-06-27T06:20:37+09:00,76404605,스타인즈 KKZ4302FH (스탠드),https://prod.danawa.com/info/?pcode=76404605&cate=10248425,43인치(109cm),LED TV,FHD,,,,LED TV / 43인치(109cm) / FHD / 에너지효율: 1등급 / 2024년형 / [규격] HDMI(전체): 3개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 972x565(613)x44(206)mm / 무게: 7.1kg,2024/09,ok,
2026-06-27T06:20:37+09:00,76462520,스타인즈 KKZ4302UH (스탠드),https://prod.danawa.com/info/?pcode=76462520&cate=10248425,43인치(109cm),LED TV,4K UHD,60Hz,HDR10,,LED TV / 43인치(109cm) / 4K UHD / 주사율: 60Hz / 에너지효율: 1등급 / 2023년형 / [화질] HDR10 / [규격] HDMI(전체): 3개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 972x565(613)x86(206)mm / 무게: 7.1kg,2023/09,ok,
2026-06-27T06:20:37+09:00,76462550,스타인즈 KKZ5002UH (스탠드),https://prod.danawa.com/info/?pcode=76462550&cate=10248425,50인치(127cm),LED TV,4K UHD,60Hz,HDR10,,LED TV / 50인치(127cm) / 4K UHD / 주사율: 60Hz / 에너지효율: 1등급 / 2023년형 / [화질] HDR10 / [규격] HDMI(전체): 3개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 1127x655(713)x83(224)mm / 무게: 9.5kg,2023/08,ok,
2026-06-27T06:20:37+09:00,106747934,스타인즈 KKZ5500SUH (스탠드),https://prod.danawa.com/info/?pcode=106747934&cate=10248425,55인치(140cm),LED TV,4K UHD,60Hz,,넷플릭스 / 유튜브 / 미러링 / AI음성인식,LED TV / 55인치(140cm) / 4K UHD / 주사율: 60Hz / 에너지효율: 1등급 / 2024년형 / [스마트] 넷플릭스 / 유튜브 / 미러링 / AI음성인식 / [규격] HDMI(전체): 2개 / 베사홀: 200x200mm / 크기(가로x세로x깊이): 1226x709(758)x80(242)mm / 무게: 9.11kg,2024/08,ok,
