product_code,product_name,first_collected_date
30341510,PATRIOT DDR5-7200 CL34 VIPER VENOM 패키지 (32GB(16Gx2)),2026-06-01
30341504,PATRIOT DDR5-7000 CL32 VIPER VENOM 패키지 (32GB(16Gx2)),2026-06-01
30341495,PATRIOT DDR5-6800 CL34 VIPER VENOM 패키지 (32GB(16Gx2)),2026-06-01
30341480,PATRIOT DDR5-6600 CL34 VIPER VENOM 패키지 (32GB(16Gx2)),2026-06-01
30341450,PATRIOT DDR5-6400 CL32 VIPER VENOM 패키지 (64GB(32Gx2)),2026-06-01
30341426,PATRIOT DDR5-6400 CL32 VIPER VENOM 패키지 (32GB(16Gx2)),2026-06-01
30341402,PATRIOT DDR5-6200 CL40 VIPER VENOM 패키지 (32GB(16Gx2)),2026-06-01
30341372,PATRIOT DDR5-6000 CL36 VIPER VENOM 패키지 (32GB(16Gx2)),2026-06-01
30341267,PATRIOT DDR5-5600 CL40 VIPER VENOM 패키지 (64GB(32Gx2)),2026-06-01
30341201,PATRIOT DDR5-5200 CL40 VIPER VENOM 패키지 (64GB(32Gx2)),2026-06-01
30333851,TeamGroup DDR5-5600 CL46 Elite (32GB),2026-06-01
30268274,마이크론 Crucial 노트북 DDR5-5600 CL46 (32GB),2026-06-01
30268256,마이크론 Crucial 노트북 DDR5-5600 CL46 (16GB),2026-06-01
30002912,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린 (64GB(32Gx2)),2026-06-01
30002834,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린 (48GB(24Gx2)),2026-06-01
30002663,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린 (64GB(32Gx2)),2026-06-01
30002609,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린 (48GB(24Gx2)),2026-06-01
29822126,ADATA DDR5-5600 CL46-45-45 코잇 (32GB),2026-06-01
29822102,ADATA DDR5-5600 CL46-45-45 코잇 (16GB),2026-06-01
29483009,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
28806848,TeamGroup T-CREATE 노트북 DDR5-5600 CL46-45-45 CLASSIC 서린 (32GB),2026-06-01
28806803,TeamGroup T-CREATE 노트북 DDR5-5600 CL46-45-45 CLASSIC 서린 (16GB),2026-06-01
28775711,HIKSEMI DDR4-3200 CL18 HIKER (16GB),2026-06-01
28775612,HIKSEMI DDR4-3200 CL18 HIKER (8GB),2026-06-01
28640573,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 대원씨티에스 (96GB(48Gx2)),2026-06-01
28640552,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 대원씨티에스 (64GB(32Gx2)),2026-06-01
28640519,마이크론 Crucial DDR5-5600 CL46 PRO 대원씨티에스 (16GB),2026-06-01
28609379,삼성전자 노트북 DDR5-5600 중고 (8GB),2026-06-01
28553522,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 아스크텍 (64GB(32Gx2)),2026-06-01
28480007,마이크론 Crucial DDR5-6000 CL48 PRO 패키지 대원씨티에스 (48GB(24Gx2)),2026-06-01
28469759,트랜센드 DDR5-5600 CL46 Jetram (16GB),2026-06-01
28241219,G.SKILL DDR5-5600 CL36 AEGIS 5 (16GB),2026-06-01
28208825,ESSENCORE KLEVV 노트북 DDR5-5600 CL46 파인인포 (16GB),2026-06-01
27953468,V-Color BLACK DDR5-5600 CL46 STANDARD 벌크 (16GB),2026-06-01
27918203,삼성전자 노트북 DDR5-4800 중고 (16GB),2026-06-01
27913391,ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (32GB),2026-06-01
27894470,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V 패키지 서린 (32GB(16Gx2)),2026-06-01
27886454,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린 (32GB(16Gx2)),2026-06-01
27886268,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린 (32GB(16Gx2)),2026-06-01
27867158,ESSENCORE KLEVV DDR4-3200 CL16 BOLT X 서린 (16GB),2026-06-01
27867110,ESSENCORE KLEVV DDR4-3200 CL16 BOLT X 서린 (8GB),2026-06-01
27788273,CORSAIR DDR5-5600 CL40 VENGEANCE RGB BLACK 패키지 (128GB(32Gx4)),2026-06-01
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇 (32GB(16Gx2)),2026-06-01
27779540,CORSAIR DDR5-6400 CL32 VENGEANCE RGB BLACK 패키지 (64GB(32Gx2)),2026-06-01
27666047,CORSAIR DDR5-6000 CL30 VENGEANCE RGB WHITE 패키지 (32GB(16Gx2)),2026-06-01
27609998,PATRIOT 노트북 DDR4-2666 CL19 SIGNATURE (4GB),2026-06-01
27545675,TeamGroup DDR5-5600 CL46 Elite Plus 블랙 서린 (32GB),2026-06-01
27545627,TeamGroup DDR5-5600 CL46 Elite 서린 (32GB),2026-06-01
2747282,삼성전자 노트북 DDR3-1600 1.35V 병행수입 (8GB),2026-06-01
2672598,Dreamware DDR3-1866 ECC Mac Pro (16GB),2026-06-01
2672596,Dreamware DDR3-1866 ECC Mac Pro (8GB),2026-06-01
2671270,Dreamware DDR3-1866 ECC Mac Pro (4GB),2026-06-01
2568994,삼성전자 노트북 DDR3-1600 1.35V (4GB),2026-06-01
2430601,AVEXIR DDR3-1600 CL10 Blitz 1.1 Original 패키지 대양케이스 (16GB(8Gx2)),2026-06-01
2375179,킹스톤 DDR3-1600 (8GB),2026-06-01
23563973,TeamGroup DDR5-5600 CL46 Elite (16GB),2026-06-01
2264343,트랜센드 노트북 DDR3-1600 (2GB),2026-06-01
22169387,GeIL DDR5-5600 CL38 ORION V RGB 패키지 (32GB(16Gx2)),2026-06-01
21695174,GeIL DDR5-5600 CL46 PRISTINE V (16GB),2026-06-01
21695117,GeIL DDR5-5200 CL42 PRISTINE V (16GB),2026-06-01
21695018,GeIL DDR5-4800 CL40 PRISTINE V (16GB),2026-06-01
21678716,삼성전자 DDR5-4800 ECC/REG (64GB),2026-06-01
21678695,삼성전자 DDR5-4800 ECC/REG (16GB),2026-06-01
21678638,삼성전자 DDR5-4800 ECC/REG (32GB),2026-06-01
21639455,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB 화이트 패키지 (64GB(32Gx2)),2026-06-01
21639452,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
21639443,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
21639437,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB 화이트 패키지 (64GB(32Gx2)),2026-06-01
20644043,삼성전자 DDR5-5600 (32GB),2026-06-01
20629313,삼성전자 노트북 DDR5-5600 (32GB),2026-06-01
20609090,마이크론 Crucial DDR5-5600 CL46 (8GB),2026-06-01
20547212,TeamGroup T-CREATE DDR5-7200 CL34 EXPERT 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
20547176,TeamGroup T-CREATE DDR5-7200 CL34 EXPERT 패키지 서린 (32GB(16Gx2)),2026-06-01
20547080,TeamGroup T-CREATE DDR5-6400 CL34 EXPERT 화이트 패키지 서린 (64GB(32Gx2)),2026-06-01
20546735,TeamGroup T-CREATE DDR5-6000 CL34 EXPERT 화이트 패키지 서린 (64GB(32Gx2)),2026-06-01
20546684,TeamGroup T-CREATE DDR5-6000 CL30 EXPERT 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
20546438,TeamGroup T-CREATE DDR5-6000 CL30 EXPERT 패키지 서린 (32GB(16Gx2)),2026-06-01
20369126,마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (16GB),2026-06-01
20369102,마이크론 Crucial DDR4-3200 CL22 대원씨티에스 (8GB),2026-06-01
20369066,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 대원씨티에스 (32GB(16Gx2)),2026-06-01
20356421,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 아스크텍 (32GB(16Gx2)),2026-06-01
2030389,CYNEX DDR3-1600 멜론 (8GB),2026-06-01
2030384,CYNEX DDR3-1600 엠트란 매직 (8GB),2026-06-01
20199452,SK하이닉스 노트북 DDR5-5600 중고 (8GB),2026-06-01
20020085,G.SKILL DDR5-8000 CL40 TRIDENT Z5 RGB J 실버 패키지 (48GB(24Gx2)),2026-06-01
20019989,G.SKILL DDR5-7200 CL36 TRIDENT Z5 RGB J 실버 패키지 (48GB(24Gx2)),2026-06-01
19953029,삼성전자 노트북 DDR5-5600 (8GB),2026-06-01
19952972,삼성전자 노트북 DDR5-5600 (16GB),2026-06-01
1962928,삼성전자 노트북 DDR3-1600 병행수입 (2GB),2026-06-01
1962927,삼성전자 노트북 DDR3-1600 (2GB),2026-06-01
19567934,TeamGroup T-CREATE DDR5-6400 CL34 EXPERT 패키지 서린 (64GB(32Gx2)),2026-06-01
19567433,TeamGroup T-CREATE DDR5-6000 CL48 CLASSIC 패키지 서린 (32GB(16Gx2)),2026-06-01
19566788,TeamGroup T-CREATE DDR5-6000 CL34 EXPERT 패키지 서린 (64GB(32Gx2)),2026-06-01
19566335,TeamGroup T-CREATE DDR5-5600 CL46 CLASSIC 패키지 서린 (64GB(32Gx2)),2026-06-01
19566122,TeamGroup T-CREATE DDR5-5600 CL46 CLASSIC 패키지 서린 (32GB(16Gx2)),2026-06-01
19553282,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 화이트 패키지 서린 (64GB(32Gx2)),2026-06-01
19552994,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 패키지 서린 (64GB(32Gx2)),2026-06-01
19552541,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 화이트 패키지 서린 (64GB(32Gx2)),2026-06-01
19552202,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 패키지 서린 (64GB(32Gx2)),2026-06-01
19390859,PATRIOT DDR5-5600 CL46 SIGNATURE (16GB),2026-06-01
19266986,SK하이닉스 DDR4-2400 중고 (4GB),2026-06-01
19240181,ESSENCORE KLEVV 노트북 DDR4-2666 CL19 중고 (4GB),2026-06-01
18965774,ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (16GB),2026-06-01
18920459,OLOy DDR5-7600 CL36 BLADE RGB MIRROR 패키지 올로코리아 (32GB(16Gx2)),2026-06-01
18911780,삼성전자 DDR5-5600 (16GB),2026-06-01
18911771,삼성전자 DDR5-5600 (8GB),2026-06-01
18883523,SK하이닉스 DDR5-5600 (16GB),2026-06-01
1885748,EKMEMORY DDR3-1600 (8GB),2026-06-01
1883084,SK하이닉스 노트북 DDR3-1600 병행수입 (8GB),2026-06-01
18782588,마이크론 DDR4-2133 ECC/REG 중고 (16GB),2026-06-01
18767360,TeamGroup DDR5-5200 CL42 Elite 서린 (16GB),2026-06-01
18733562,CORSAIR DDR5-6000 CL40 VENGEANCE BLACK 패키지 (64GB(32Gx2)),2026-06-01
18700841,SK하이닉스 DDR5-5600 (32GB),2026-06-01
18698351,SK하이닉스 DDR5-5600 병행수입 (16GB),2026-06-01
18643175,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매) (16GB(8Gx2)),2026-06-01
18610958,G.SKILL DDR5-6000 CL32 TRIDENT Z5 NEO RGB J 패키지 (64GB(32Gx2)),2026-06-01
18512915,SK하이닉스 DDR5-5600 (8GB),2026-06-01
18497126,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
18497117,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 패키지 (32GB(16Gx2)),2026-06-01
18486506,마이크론 Crucial DDR5-5600 CL46 (32GB),2026-06-01
18486497,마이크론 Crucial DDR5-5600 CL46 (16GB),2026-06-01
18452165,PATRIOT DDR3-1600 CL11 SIGNATURE (4GB),2026-06-01
18325712,Terabyte Ramonster 노트북 DDR4-3200 CL22 (4GB),2026-06-01
18274754,Terabyte Ramonster DDR4-3200 CL22 (8GB),2026-06-01
18274718,Terabyte Ramonster DDR4-3200 CL22 (16GB),2026-06-01
18274025,Terabyte Ramonster DDR4-2666 CL19 (16GB),2026-06-01
18273281,Terabyte Ramonster 노트북 DDR4-3200 CL22 (16GB),2026-06-01
18271148,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매) (32GB(16Gx2)),2026-06-01
18135173,TeamGroup T-Force DDR5-7200 CL34 Delta RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
18135167,TeamGroup T-Force DDR5-7200 CL34 Delta RGB 패키지 (32GB(16Gx2)),2026-06-01
18135029,TeamGroup T-Force DDR5-6000 CL30 Delta RGB 화이트 패키지 (32GB(16Gx2)),2026-06-01
18134999,TeamGroup T-Force DDR5-6000 CL30 Delta RGB 패키지 (32GB(16Gx2)),2026-06-01
18134786,TeamGroup T-Force DDR5-5600 CL32 Delta RGB 패키지 (32GB(16Gx2)),2026-06-01
18038618,마이크론 Crucial DDR4-3200 CL22 (32GB),2026-06-01
18036662,G.SKILL DDR5-7600 CL36 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2)),2026-06-01
18036659,G.SKILL DDR5-7600 CL36 TRIDENT Z5 RGB J 실버 패키지 (32GB(16Gx2)),2026-06-01
18036644,G.SKILL DDR5-7200 CL34 TRIDENT Z5 RGB J 실버 패키지 (32GB(16Gx2)),2026-06-01
18036608,G.SKILL DDR5-6800 CL34 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2)),2026-06-01
18036605,G.SKILL DDR5-6800 CL34 TRIDENT Z5 RGB J 실버 패키지 (32GB(16Gx2)),2026-06-01
18036602,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB J 패키지 (64GB(32Gx2)),2026-06-01
17932061,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO J 패키지 (32GB(16Gx2)),2026-06-01
17932031,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO J 패키지 (32GB(16Gx2)),2026-06-01
17931893,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),2026-06-01
17931836,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),2026-06-01
17931533,G.SKILL DDR5-6000 CL36 FLARE X5 J 패키지 (32GB(16Gx2)),2026-06-01
17931401,G.SKILL DDR5-6000 CL32 FLARE X5 J 패키지 (32GB(16Gx2)),2026-06-01
1792298,삼성전자 DDR3-1600 병행수입 (8GB),2026-06-01
17899715,삼성전자 DDR4-2400 ECC/REG 중고 (32GB),2026-06-01
17844794,삼성전자 DDR4-2933 중고 (8GB),2026-06-01
17814587,삼성전자 DDR4-2666 ECC/Unbuffered (32GB),2026-06-01
17811926,SK하이닉스 노트북 DDR3-1600 1.35V 중고 (4GB),2026-06-01
17770829,OLOy DDR5-6000 CL32 BLADE RGB MIRROR 패키지 올로코리아 (32GB(16Gx2)),2026-06-01
17761472,SK하이닉스 DDR4-3200 중고 (4GB),2026-06-01
1772613,삼성전자 DDR3-1600 방열판 (8GB),2026-06-01
17699207,타무즈 노트북 DDR4-3200 CL22 (4GB),2026-06-01
17666252,삼성전자 노트북 DDR5-4800 (32GB),2026-06-01
17666249,삼성전자 노트북 DDR5-4800 (16GB),2026-06-01
17666243,삼성전자 노트북 DDR5-4800 (8GB),2026-06-01
17544278,CORSAIR DDR5-6000 CL36 VENGEANCE RGB BLACK 패키지 (32GB(16Gx2)),2026-06-01
17535839,TeamGroup DDR5-5600 CL46 Elite 서린 (16GB),2026-06-01
17535647,TeamGroup DDR5-4800 CL40 Elite 서린 (32GB),2026-06-01
17535233,TeamGroup DDR5-4800 CL40 Elite 서린 (16GB),2026-06-01
17528609,삼성전자 DDR3-1333 ECC/REG 중고 (4GB),2026-06-01
1745206,SK하이닉스 노트북 DDR3-1333 병행수입 (4GB),2026-06-01
17447072,마이크론 Crucial 노트북 DDR5-4800 CL40 중고 (8GB),2026-06-01
17443334,마이크론 DDR4-2400 중고 (8GB),2026-06-01
1741833,EKMEMORY DDR3-1600 (4GB),2026-06-01
17390087,SK하이닉스 노트북 DDR5-4800 중고 (8GB),2026-06-01
17341415,SK하이닉스 노트북 DDR4-2666 중고 (8GB),2026-06-01
17292047,마이크론 Crucial 노트북 DDR4-3200 CL22 해외구매 (8GB),2026-06-01
17288240,삼성전자 DDR4-2133 ECC/Unbuffered 중고 (16GB),2026-06-01
17242046,SK하이닉스 노트북 DDR4-2666 중고 (16GB),2026-06-01
17241983,SK하이닉스 DDR2-800 중고 (4GB),2026-06-01
1719958,삼성전자 노트북 DDR3-1600 병행수입 (8GB),2026-06-01
1719949,삼성전자 노트북 DDR3-1333 병행수입 (8GB),2026-06-01
17197934,삼성전자 노트북 DDR5-4800 병행수입 (32GB),2026-06-01
17190479,삼성전자 DDR4-2133 ECC/REG 중고 (16GB),2026-06-01
17139398,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 실버 패키지 (32GB(16Gx2)),2026-06-01
17139356,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 패키지 (32GB(16Gx2)),2026-06-01
17139326,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 패키지 (64GB(32Gx2)),2026-06-01
17030762,SK하이닉스 DDR4-3200 중고 (16GB),2026-06-01
17020214,ADATA DDR4-3200 CL22 중고 (16GB),2026-06-01
17009852,삼성전자 DDR4-3200 중고 (4GB),2026-06-01
17009480,삼성전자 노트북 DDR4-3200 중고 (16GB),2026-06-01
17001209,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB J 패키지 (64GB(32Gx2)),2026-06-01
17000741,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 화이트 패키지 (64GB(32Gx2)),2026-06-01
17000666,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 블랙 패키지 (64GB(32Gx2)),2026-06-01
1699045,TeamGroup DDR3-1600 Elite (8GB),2026-06-01
16972373,삼성전자 노트북 DDR4-2133 중고 (16GB),2026-06-01
16946459,SK하이닉스 노트북 DDR4-2400 중고 (8GB),2026-06-01
16946420,SK하이닉스 노트북 DDR4-2400 중고 (4GB),2026-06-01
16946348,SK하이닉스 노트북 DDR4-2400 중고 (2GB),2026-06-01
16910030,삼성전자 노트북 DDR4-2666 중고 (32GB),2026-06-01
16891118,삼성전자 노트북 DDR5-4800 병행수입 (16GB),2026-06-01
16875908,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 화이트 패키지 (32GB(16Gx2)),2026-06-01
16875872,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 블랙 패키지 (32GB(16Gx2)),2026-06-01
16873946,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2)),2026-06-01
16844816,삼성전자 노트북 DDR4-2400 중고 (16GB),2026-06-01
16839320,PNY XLR8 DDR5-6000 CL38 MAKO RGB 패키지 제이씨현 (32GB(16Gx2)),2026-06-01
16834745,삼성전자 노트북 DDR4-2666 중고 (16GB),2026-06-01
1678154,SK하이닉스 노트북 DDR3-1066 (4GB),2026-06-01
1676907,CYNEX DDR3-1600 엠트란 매직 (4GB),2026-06-01
1676904,CYNEX DDR3-1600 멜론 (4GB),2026-06-01
16761047,킹스톤 FURY DDR5-5200 CL40 Beast (16GB),2026-06-01
16686116,삼성전자 노트북 DDR5-4800 병행수입 (8GB),2026-06-01
16664129,V-Color BLACK DDR4-3200 벌크 (8GB),2026-06-01
16633067,삼성전자 노트북 DDR5-4800 중고 (8GB),2026-06-01
16524281,마이크론 Crucial 노트북 DDR4-3200 CL22 중고 (4GB),2026-06-01
16524044,삼성전자 노트북 DDR4-3200 중고 (8GB),2026-06-01
16493414,삼성전자 DDR4-2666 중고 (32GB),2026-06-01
16443404,TeamGroup T-Force DDR5-6400 CL40 Delta RGB 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
16443341,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
16390268,삼성전자 DDR5-4800 병행수입 (32GB),2026-06-01
16390262,삼성전자 DDR5-4800 병행수입 (16GB),2026-06-01
16390247,삼성전자 DDR5-4800 병행수입 (8GB),2026-06-01
16388927,삼성전자 DDR5-4800 (8GB),2026-06-01
16379045,삼성전자 DDR4-3200 중고 (32GB),2026-06-01
16344395,PNY XLR8 DDR5-6200 CL42 MAKO (16GB),2026-06-01
16344323,PNY XLR8 DDR5-6000 CL36 MAKO (16GB),2026-06-01
16316135,삼성전자 노트북 DDR4-2666 중고 (8GB),2026-06-01
1628188,삼성전자 노트북 DDR3-1333 병행수입 (1GB),2026-06-01
16272698,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2)),2026-06-01
16239491,CORSAIR DDR5-5200 CL40 Dominator Platinum RGB 패키지 (64GB(32Gx2)),2026-06-01
16193474,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2)),2026-06-01
16192574,G.SKILL DDR5-6000 CL36 TRIDENT Z5 J 실버 패키지 (32GB(16Gx2)),2026-06-01
16192424,G.SKILL DDR5-6000 CL36 TRIDENT Z5 J 패키지 (32GB(16Gx2)),2026-06-01
16126766,삼성전자 DDR4-3200 중고 (16GB),2026-06-01
16121639,SK하이닉스 노트북 DDR4-3200 중고 (8GB),2026-06-01
16035029,TeamGroup T-Force DDR5-6400 CL40 Delta RGB 패키지 서린 (32GB(16Gx2)),2026-06-01
16034945,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 패키지 서린 (32GB(16Gx2)),2026-06-01
1601504,삼성전자 노트북 DDR3-1600 병행수입 (4GB),2026-06-01
15988694,마이크론 Crucial DDR5-4800 CL40 (8GB),2026-06-01
15980393,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB 패키지 (32GB(16Gx2)),2026-06-01
15860627,이메이션 DDR4-3200 CL22 (32GB),2026-06-01
15798590,삼성전자 DDR4-2933 ECC/Unbuffered (32GB),2026-06-01
15798569,삼성전자 DDR4-2933 ECC/Unbuffered (16GB),2026-06-01
1577930,삼성전자 DDR3-1600 방열판 (2GB),2026-06-01
15778361,SK하이닉스 노트북 DDR4-2133 중고 (8GB),2026-06-01
15764342,삼성전자 DDR5-4800 (32GB),2026-06-01
15759071,삼성전자 DDR5-4800 (16GB),2026-06-01
15753674,삼성전자 DDR4-3200 ECC/REG (128GB),2026-06-01
15753614,삼성전자 DDR4-3200 ECC/REG (8GB),2026-06-01
15627671,마이크론 Crucial DDR5-4800 CL40 패키지 (16GB(8Gx2)),2026-06-01
15598841,ADATA DDR5-5200 CL38 LANCER 블랙 패키지 (32GB(16Gx2)),2026-06-01
15578048,삼성전자 DDR4-3200 중고 (8GB),2026-06-01
15577976,SK하이닉스 DDR4-3200 중고 (8GB),2026-06-01
15545345,타무즈 DDR4-3200 CL22 (4GB),2026-06-01
15481538,삼성전자 노트북 DDR4-2400 중고 (8GB),2026-06-01
15446396,트랜센드 DDR4-3200 CL22 (4GB),2026-06-01
15414239,ANACOMDA DDR4-3200 CL22 디앤디컴 (16GB),2026-06-01
1530917,삼성전자 DDR3-1600 방열판 (4GB),2026-06-01
15253352,삼성전자 DDR3-1600 ECC/REG 중고 (16GB),2026-06-01
1522397,삼성전자 노트북 DDR3-1066 병행수입 (4GB),2026-06-01
1518590,삼성전자 DDR3-1600 병행수입 (2GB),2026-06-01
1518586,삼성전자 DDR3-1600 병행수입 (4GB),2026-06-01
15176405,골든메모리 노트북 DDR3-1600 (8GB),2026-06-01
15176300,골든메모리 DDR3-1600 (8GB),2026-06-01
15125060,삼성전자 DDR4-2933 ECC/REG (128GB),2026-06-01
15072377,V-Color BLACK DDR4-3200 (16GB),2026-06-01
14960162,삼성전자 노트북 DDR4-2400 중고 (4GB),2026-06-01
14910056,삼성전자 노트북 DDR4-3200 (4GB),2026-06-01
14907485,TeamGroup DDR4-3200 Elite 서린 (32GB),2026-06-01
14907467,TeamGroup DDR4-3200 Elite 서린 (16GB),2026-06-01
14907443,TeamGroup DDR4-3200 Elite 서린 (8GB),2026-06-01
14858474,ESSENCORE KLEVV DDR4-3200 CL22 파인인포 (32GB),2026-06-01
14679644,삼성전자 노트북 DDR4-3200 중고 (4GB),2026-06-01
14613242,GeIL DDR4-3600 CL18-22-22 SUPER LUCE RGB Sync 블랙 패키지 (16GB(8Gx2)),2026-06-01
14267015,삼성전자 노트북 DDR3-1600 1.35V 중고 (4GB),2026-06-01
14205968,ESSENCORE KLEVV 노트북 DDR4-3200 CL22 파인인포 (32GB),2026-06-01
14205473,SOUTH BRIDGE 노트북용 DDR3L-1600 1.35V (8GB),2026-06-01
14183372,삼성전자 노트북 DDR3-1600 1.35V 중고 (8GB),2026-06-01
14130377,삼성전자 노트북 DDR4-2133 중고 (4GB),2026-06-01
14091533,ArchMemory DDR4-2666 ECC for Synology (16GB),2026-06-01
13981106,TeamGroup T-CREATE DDR4-3600 CL18 EXPERT OC10L 패키지 서린 (32GB(16Gx2)),2026-06-01
13981076,TeamGroup T-CREATE DDR4-3600 CL18 EXPERT OC10L 패키지 서린 (16GB(8Gx2)),2026-06-01
13826867,삼성전자 DDR4-2933 ECC/Unbuffered (8GB),2026-06-01
13723196,OLOy DDR4-3600 CL18 BLADE RGB Black 패키지 (32GB(16Gx2)),2026-06-01
13723130,OLOy DDR4-3600 CL18 BLADE RGB Black 패키지 올로코리아 (16GB(8Gx2)),2026-06-01
13603805,SOUTH BRIDGE DDR3-1600 (8GB),2026-06-01
13568960,SK하이닉스 노트북 DDR4-3200 중고 (4GB),2026-06-01
13460960,TeamGroup T-Force DDR4-3600 CL18 XTREEM ARGB 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
13433147,삼성전자 DDR4-3200 ECC/REG (64GB),2026-06-01
13432970,삼성전자 DDR4-3200 ECC/REG (32GB),2026-06-01
13432766,삼성전자 DDR4-3200 ECC/REG (16GB),2026-06-01
1331603,SK하이닉스 노트북 DDR3-1333 (4GB),2026-06-01
13254080,HP DDR3-1333 중고 (4GB),2026-06-01
13245098,CORSAIR DDR4-3200 CL16 VENGEANCE RGB PRO SL BLACK 패키지 (32GB(8Gx4)),2026-06-01
13169489,삼성전자 DDR3-1600 ECC/REG 중고 (8GB),2026-06-01
13137374,타무즈 노트북 DDR4-3200 CL22 (32GB),2026-06-01
13137365,타무즈 노트북 DDR4-3200 CL22 (16GB),2026-06-01
13137344,타무즈 노트북 DDR4-3200 CL22 (8GB),2026-06-01
13137302,타무즈 DDR4-3200 CL22 (32GB),2026-06-01
13137290,타무즈 DDR4-3200 CL22 (16GB),2026-06-01
13137278,타무즈 DDR4-3200 CL22 (8GB),2026-06-01
13122602,삼성전자 DDR4-3200 (4GB),2026-06-01
13057079,SK하이닉스 노트북 DDR4-2666 중고 (4GB),2026-06-01
1304396,삼성전자 DDR3-1600 (4GB),2026-06-01
12970748,삼성전자 노트북 DDR4-2133 중고 (8GB),2026-06-01
12958028,TeamGroup T-Force DDR4-3200 CL16-20-20 Delta RGB 패키지 (32GB(16Gx2)),2026-06-01
12920054,삼성전자 노트북 DDR4-2666 중고 (4GB),2026-06-01
12876503,TeamGroup T-Force DDR4-3200 CL16-20-20 Delta RGB 화이트 패키지 서린 (32GB(16Gx2)),2026-06-01
12876455,TeamGroup T-Force DDR4-3200 CL16-20-20 Delta RGB 패키지 서린 (32GB(16Gx2)),2026-06-01
12823709,삼성전자 DDR4-2133 중고 (16GB),2026-06-01
12823616,삼성전자 DDR3-1600 ECC/Unbuffered 중고 (4GB),2026-06-01
12823511,삼성전자 DDR3-1333 ECC/REG 중고 (8GB),2026-06-01
